created_at,clean_text,sentiment,subjectivity,polarity
Sat Nov 02 12:15:46 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:15:43 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 12:15:41 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 12:15:37 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:15:32 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:15:31 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:15:27 +0000 2019,dead daylight ⏰ ends h last price usd …,"Sentiment(polarity=-0.1, subjectivity=0.23333333333333334)",0.23333333333333334,-0.1
Sat Nov 02 12:15:26 +0000 2019,let 's kick ball net ️️️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:15:24 +0000 2019,been dying share one ... catch vicar max game pretty much swept awards year …,"Sentiment(polarity=0.016666666666666663, subjectivity=0.5333333333333333)",0.5333333333333333,0.016666666666666663
Sat Nov 02 12:15:04 +0000 2019,unbeaten run fifa online seasons come bro️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:15:02 +0000 2019,option fut online single match find random player division rivals way…,"Sentiment(polarity=-0.2857142857142857, subjectivity=0.35714285714285715)",0.35714285714285715,-0.2857142857142857
Sat Nov 02 12:15:01 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:58 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:14:52 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:51 +0000 2019,this game always continue surprise,"Sentiment(polarity=-0.4, subjectivity=0.4)",0.4,-0.4
Sat Nov 02 12:14:49 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:14:41 +0000 2019,for team ’ total shite,"Sentiment(polarity=0.0, subjectivity=0.75)",0.75,0.0
Sat Nov 02 12:14:33 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:31 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 12:14:28 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:14:27 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:14:26 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:24 +0000 2019,the city counter attack take cookie share cookie score cookie my ucl league season,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:14:22 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:21 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:15 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:14 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:12 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:14:11 +0000 2019,benq monitor amp stream deck giveaway link hit enter …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:14:10 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:07 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:01 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:14:00 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:51 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:48 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:46 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:43 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:41 +0000 2019,al ain sports cultural club honored national media council playing significant role adding to…,"Sentiment(polarity=0.2375, subjectivity=0.4875)",0.4875,0.2375
Sat Nov 02 12:13:35 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:34 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:28 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:24 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:20 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:19 +0000 2019,"created £10,000 free enter contest if love ️ ️ ️ ️ …","Sentiment(polarity=0.45, subjectivity=0.7)",0.7,0.45
Sat Nov 02 12:13:17 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:13:13 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:10 +0000 2019,so 's rick morty death stranding advert course,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:13:07 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:13:04 +0000 2019,overwatch medievil,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:12:59 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:12:55 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:12:51 +0000 2019,selling ps4 account around players club dm offers,"Sentiment(polarity=0.1, subjectivity=0.0)",0.0,0.1
Sat Nov 02 12:12:43 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:12:36 +0000 2019,this trophy presented duane vermeulen the biggest moments match -…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 12:12:34 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:12:33 +0000 2019,got early birthday money spend will doubt spend ps4/switch games gim suggestions this is…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.3,0.1
Sat Nov 02 12:12:29 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:12:24 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:12:22 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:12:19 +0000 2019,cod modern warfare first look via,"Sentiment(polarity=0.225, subjectivity=0.31666666666666665)",0.31666666666666665,0.225
Sat Nov 02 12:12:03 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:12:01 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:11:58 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:11:56 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:54 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:53 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:49 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:48 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:11:47 +0000 2019,the player match – duane vermeulen the number dynamic physical relentless pr…,"Sentiment(polarity=0.0, subjectivity=0.15476190476190477)",0.15476190476190477,0.0
Sat Nov 02 12:11:43 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:39 +0000 2019,after huge game duane vermeulen mastercard player match rugby world cup final carries so…,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:37 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:29 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:28 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:26 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:24 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 12:11:22 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 12:11:15 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
